ids,location,artist,class
91,adolf-hitler_the-country-church.jpg,adolf-hitler,3
92,claude-monet_the-basin-at-argenteuil.jpg,claude-monet,23
93,antoine-blanchard_avenue-de-l-opera.jpg,antoine-blanchard,11
94,claude-monet_wheatstacks-end-of-summer-1891.jpg,claude-monet,23
95,armand-guillaumin_rafales-de-vent-le-brusc-1911.jpg,armand-guillaumin,16
96,joaqua？n-sorolla_clotilde-in-an-evening-dress-1910.jpg,joaqua？n-sorolla,35
97,armand-guillaumin_cottages-in-a-landscape.jpg,armand-guillaumin,16
98,claude-monet_the-manneport-etretat-in-the-rain-1886.jpg,claude-monet,23
99,john-singer-sargent_figure-and-pool-1917.jpg,john-singer-sargent,41
100,konstantin-korovin_arkhangelsk-port-on-dvina-1894.jpg,konstantin-korovin,48
101,john-singer-sargent_dorothy-barnard-1885.jpg,john-singer-sargent,41
102,john-henry-twachtman_oyster-boats-north-river.jpg,john-henry-twachtman,37
103,constantin-artachino_scene-from-dobruja.jpg,constantin-artachino,25
104,antoine-blanchard_boulevard-de-la-madeleine-3.jpg,antoine-blanchard,11
105,lovis-corinth_the-jochberg-and-the-walchensee-1924.jpg,lovis-corinth,52
106,john-singer-sargent_in-the-orchard.jpg,john-singer-sargent,41
107,john-singer-sargent_the-tyrol-1914.jpg,john-singer-sargent,41
108,john-singer-sargent_the-great-fountain-of-bologna.jpg,john-singer-sargent,41
109,lovis-corinth_lake-lucerne-afternoon-1924.jpg,lovis-corinth,52
110,antoine-blanchard_omnibus-on-the-place-de-la-madeleine.jpg,antoine-blanchard,11
111,john-singer-sargent_in-switzerland-1908.jpg,john-singer-sargent,41
112,mary-cassatt_children-playing-with-a-cat-1908.jpg,mary-cassatt,58
113,antoine-blanchard_boulevard-des-capucines-1.jpg,antoine-blanchard,11
114,john-singer-sargent_roman-architecture.jpg,john-singer-sargent,41
115,claude-monet_the-banks-of-the-seine.jpg,claude-monet,23
116,joaqua？n-sorolla_before-the-bath-1909.jpg,joaqua？n-sorolla,35
117,joaqua？n-sorolla_strolling-along-the-seashore-1909.jpg,joaqua？n-sorolla,35
118,karoly-ferenczy_october-1903.jpg,karoly-ferenczy,45
119,joaqua？n-sorolla_maria-at-la-granja-1907.jpg,joaqua？n-sorolla,35
120,joaqua？n-sorolla_artist-s-patio-cafe-novedades-seville-1915.jpg,joaqua？n-sorolla,35
121,auguste-rodin_minerva.jpg,auguste-rodin,21
122,joaqua？n-sorolla_three-sails-1903.jpg,joaqua？n-sorolla,35
123,adolf-hitler_still-life-with-flowers.jpg,adolf-hitler,3
124,john-singer-sargent_peter-harrison-asleep.jpg,john-singer-sargent,41
125,lovis-corinth_inn-valley-landscape-1910.jpg,lovis-corinth,52
126,claude-monet_woman-with-a-parasol-also-known-as-study-of-a-figure-outdoors-facing-left.jpg,claude-monet,23
127,claude-monet_the-pink-skiff.jpg,claude-monet,23
128,karoly-ferenczy_horses-1899.jpg,karoly-ferenczy,45
129,claude-monet_water-lily-pond-1919-1.jpg,claude-monet,23
130,joaqua？n-sorolla_orange-trees-on-the-road-to-seville-1903.jpg,joaqua？n-sorolla,35
131,claude-monet_impression-sunrise.jpg,claude-monet,23
132,james-mcneill-whistler_pierrot.jpg,james-mcneill-whistler,29
133,claude-monet_not_detected_212140.jpg,claude-monet,23
134,claude-monet_the-havre-the-bassin-trade.jpg,claude-monet,23
135,john-singer-sargent_purtud-alpine-scene-and-boulders.jpg,john-singer-sargent,41
136,antoine-blanchard_winter-in-paris-notre-dame.jpg,antoine-blanchard,11
137,claude-monet_the-headland-of-the-heve-at-low-tide.jpg,claude-monet,23
138,arthur-verona_harvest-1907.jpg,arthur-verona,20
139,antoine-blanchard_rue-royal-madeleine-6.jpg,antoine-blanchard,11
140,janos-tornyai_farm-with-shadoof-1907.jpg,janos-tornyai,32
141,joaqua？n-sorolla_fishermen-pull-in-the-nets-1896.jpg,joaqua？n-sorolla,35
142,lucia-demetriade-balacescu_munci-de-prim-var.jpg,lucia-demetriade-balacescu,53
143,joaqua？n-sorolla_orchard-house-valencia-study-1908.jpg,joaqua？n-sorolla,35
144,camille-pissarro_morning-after-the-rain-rouen-1896.jpg,camille-pissarro,22
145,claude-monet_gennevilliers-plain-1877.jpg,claude-monet,23
146,joaqua？n-sorolla_beach-of-biarritz-france.jpg,joaqua？n-sorolla,35
147,konstantin-korovin_corner-of-the-province-street-in-pereslavl-1905.jpg,konstantin-korovin,48
148,konstantin-korovin_bridge-in-saint-cloud-1936.jpg,konstantin-korovin,48
149,joaqua？n-sorolla_women-on-the-beach-in-san-sebastian.jpg,joaqua？n-sorolla,35
150,john-henry-twachtman_niagara-falls-1.jpg,john-henry-twachtman,37
151,adolf-hitler_the-munich-opera-house.jpg,adolf-hitler,3
152,claude-monet_evening-effect-of-the-seine.jpg,claude-monet,23
153,julian-alden-weir_autumn-rain-1890.jpg,julian-alden-weir,43
154,konstantin-korovin_beach-at-dieppe.jpg,konstantin-korovin,48
155,john-henry-twachtman_gloucester.jpg,john-henry-twachtman,37
156,joaqua？n-sorolla_shipyard-valencia-beach.jpg,joaqua？n-sorolla,35
157,claude-monet_path-at-giverny.jpg,claude-monet,23
158,john-henry-twachtman_landscape-5.jpg,john-henry-twachtman,37
159,john-henry-twachtman_cincinnati-landscape.jpg,john-henry-twachtman,37
160,john-singer-sargent_rio-de-santa-maria-formosa-1905.jpg,john-singer-sargent,41
161,joaqua？n-sorolla_to-the-water-valencia-1908.jpg,joaqua？n-sorolla,35
162,john-henry-twachtman_the-artist-s-house-through-the-trees-also-known-as-autumn-afternoon.jpg,john-henry-twachtman,37
163,claude-monet_water-lilies-1919-2.jpg,claude-monet,23
164,kimon-loghi_biarritz-cliffs.jpg,kimon-loghi,47
165,antoine-blanchard_palais-royal.jpg,antoine-blanchard,11
166,john-henry-twachtman_new-york-harbor.jpg,john-henry-twachtman,37
167,auguste-rodin_cupid-and-psyche-1905.jpg,auguste-rodin,21
168,jean-alexandru-steriadi_peisaj-de-iarn-1922.jpg,jean-alexandru-steriadi,33
169,antoine-blanchard_porte-st-denis-3.jpg,antoine-blanchard,11
170,adolf-hitler_self-portrait-on-a-stone-bridge-1910.jpg,adolf-hitler,3
171,claude-monet_the-mill-at-vervy.jpg,claude-monet,23
172,laszlo-mednyanszky_in-the-outskirt-of-the-city-1903.jpg,laszlo-mednyanszky,49
173,claude-monet_the-promenade-at-argenteuil.jpg,claude-monet,23
174,joaqua？n-sorolla_net-menders-in-valencia-1909.jpg,joaqua？n-sorolla,35
175,claude-monet_wisteria-1920-1.jpg,claude-monet,23
176,claude-monet_jean-pierre-hoschede-called-bebe-jean.jpg,claude-monet,23
177,laszlo-mednyanszky_ruins-of-a-castle.jpg,laszlo-mednyanszky,49
178,john-singer-sargent_santa-maria-del-carmelo-and-scuola-grande-dei-carmini-1910.jpg,john-singer-sargent,41
179,james-mcneill-whistler_harper-pennington-1882.jpg,james-mcneill-whistler,29
180,claude-monet_the-banks-of-the-seine-in-autumn.jpg,claude-monet,23
181,joaqua？n-sorolla_in-hope-of-the-fishing-1913.jpg,joaqua？n-sorolla,35
182,anders-zorn_a-female-nude.jpg,anders-zorn,8
183,claude-monet_the-japanese-bridge-at-giverny-1926.jpg,claude-monet,23
184,joaqua？n-sorolla_trafficking-in-human-beings-1894.jpg,joaqua？n-sorolla,35
185,john-singer-sargent_santa-maria-della-salute-1904.jpg,john-singer-sargent,41
186,john-henry-twachtman_paradise-rocks-newport.jpg,john-henry-twachtman,37
187,claude-monet_lane-in-the-poppy-fields-ile-saint-martin.jpg,claude-monet,23
188,auguste-rodin_lo-e-fuller.jpg,auguste-rodin,21
189,antoine-blanchard_paris-la-cathedrale-notre-dame.jpg,antoine-blanchard,11
190,joaqua？n-sorolla_triana-bridge-seville-1908.jpg,joaqua？n-sorolla,35
191,claude-monet_water-lilies-1919-1.jpg,claude-monet,23
192,claude-monet_lunch-on-the-grass-central-panel.jpg,claude-monet,23
193,constantin-artachino_pipkin-with-mallows.jpg,constantin-artachino,25
194,claude-monet_flowers-and-fruit.jpg,claude-monet,23
195,claude-monet_water-lilies-pink-1899.jpg,claude-monet,23
196,alfred-sisley_abandoned-house.jpg,alfred-sisley,5
197,claude-monet_gondola-in-venice.jpg,claude-monet,23
198,claude-monet_fishing-boats.jpg,claude-monet,23
199,julian-alden-weir_idle-hours-1888.jpg,julian-alden-weir,43
200,arkhip-kuindzhi_a-birch-grove-1879.jpg,arkhip-kuindzhi,15
201,joaqua？n-sorolla_ropemakers-1893.jpg,joaqua？n-sorolla,35
202,adolf-hitler_church-at-dawn.jpg,adolf-hitler,3
203,joaqua？n-sorolla_the-beach-of-biarritz-1907.jpg,joaqua？n-sorolla,35
204,adam-baltatu_after-bath.jpg,adam-baltatu,2
205,karoly-ferenczy_gardeners-1891.jpg,karoly-ferenczy,45
206,lucia-demetriade-balacescu_cityscape.jpg,lucia-demetriade-balacescu,53
207,john-miller_venice.jpg,john-miller,40
208,claude-monet_woman-with-a-parasol-facing-right-also-known-as-study-of-a-figure-outdoors-facing-right.jpg,claude-monet,23
209,arkhip-kuindzhi_cloud-over-the-mountain-valley.jpg,arkhip-kuindzhi,15
210,julian-alden-weir_midsummer-landscape-1914.jpg,julian-alden-weir,43
211,claude-monet_the-coastguard-cabin-at-varengeville.jpg,claude-monet,23
212,joaqua？n-sorolla_just-out-of-the-sea-1915.jpg,joaqua？n-sorolla,35
213,kimon-loghi_the-white-knot.jpg,kimon-loghi,47
214,lucian-grigorescu_dealuri-la-balcic.jpg,lucian-grigorescu,54
215,antoine-blanchard_bouquinistes-de-notre-dame.jpg,antoine-blanchard,11
216,adolf-hitler_town-gate.jpg,adolf-hitler,3
217,joaqua？n-sorolla_elena-in-a-yellow-tunic-1909.jpg,joaqua？n-sorolla,35
218,john-henry-twachtman_frozen-brook.jpg,john-henry-twachtman,37
219,claude-monet_water-lilies-yellow-and-lilac-1917.jpg,claude-monet,23
220,arkhip-kuindzhi_autumn-1.jpg,arkhip-kuindzhi,15
221,camille-pissarro_near-eragny.jpg,camille-pissarro,22
222,konstantin-korovin_a-boulevard-in-paris-1939.jpg,konstantin-korovin,48
223,alfred-sisley_along-the-woods-in-autumn-1885.jpg,alfred-sisley,5
224,james-mcneill-whistler_bathing-posts.jpg,james-mcneill-whistler,29
225,armand-guillaumin_le-pont-des-arts-1878.jpg,armand-guillaumin,16
226,james-mcneill-whistler_note-in-red-the-siesta-1875.jpg,james-mcneill-whistler,29
227,jean-alexandru-steriadi_terasa-palatului-regal-din-balcic-1933.jpg,jean-alexandru-steriadi,33
228,lovis-corinth_wilhelmine-with-a-ball-1915.jpg,lovis-corinth,52
229,konstantin-korovin_casino-in-vichy.jpg,konstantin-korovin,48
230,armand-guillaumin_agay-les-roches-rouges-1901.jpg,armand-guillaumin,16
231,camille-pissarro_laundry-and-mill-at-osny-1884.jpg,camille-pissarro,22
232,kazimir-malevich_three-women-on-the-road.jpg,kazimir-malevich,46
233,antoine-blanchard_grands-boulevard-et-porte-st-denis-sous-la-neige.jpg,antoine-blanchard,11
234,claude-monet_jean-monet-in-the-craddle.jpg,claude-monet,23
235,john-henry-twachtman_spring-1899.jpg,john-henry-twachtman,37
236,joaqua？n-sorolla_a-portrait-of-basil-mundy-1908.jpg,joaqua？n-sorolla,35
237,joaqua？n-sorolla_reflections-in-a-fountain-1918.jpg,joaqua？n-sorolla,35
238,mary-cassatt_a-kiss-for-baby-anne.jpg,mary-cassatt,58
239,joaqua？n-sorolla_mending-the-sail-1904.jpg,joaqua？n-sorolla,35
240,joaqua？n-sorolla_old-garden-of-the-alcazar-in-seville-1910.jpg,joaqua？n-sorolla,35
241,joaqua？n-sorolla_view-of-plascencia-1917.jpg,joaqua？n-sorolla,35
242,john-henry-twachtman_ship-and-dock-venice.jpg,john-henry-twachtman,37
243,julius-leblanc-stewart_in-the-park-1882(1).jpg,julius-leblanc-stewart,44
244,claude-monet_on-the-coast-at-trouville.jpg,claude-monet,23
245,james-mcneill-whistler_off-the-dutch-coast.jpg,james-mcneill-whistler,29
246,lovis-corinth_italian-woman-in-a-yellow-chair-1912.jpg,lovis-corinth,52
247,joaqua？n-sorolla_landscape-with-figure.jpg,joaqua？n-sorolla,35
248,claude-monet_iris-at-the-sea-rose-pond-1917.jpg,claude-monet,23
249,jean-alexandru-steriadi_peisaj-la-cassis.jpg,jean-alexandru-steriadi,33
250,konstantin-korovin_crimea-gursuf-1917.jpg,konstantin-korovin,48
251,konstantin-korovin_after-the-rain-paris-1897.jpg,konstantin-korovin,48
252,adam-baltatu_houses-in-bretania.jpg,adam-baltatu,2
253,antoine-blanchard_boulevard-haussmann-1.jpg,antoine-blanchard,11
254,john-henry-twachtman_flowers.jpg,john-henry-twachtman,37
255,john-henry-twachtman_harbor-view-hotel.jpg,john-henry-twachtman,37
256,claude-monet_waves-and-rocks-at-pourville.jpg,claude-monet,23
257,joaqua？n-sorolla_the-fish-catalonia-1915.jpg,joaqua？n-sorolla,35
258,claude-monet_the-house-seen-from-the-rose-garden-3-1924.jpg,claude-monet,23
259,lovis-corinth_larkspur-1924.jpg,lovis-corinth,52
260,claude-monet_gestrandetes-boot-in-fecamp.jpg,claude-monet,23
261,joaqua？n-sorolla_arrival-of-the-fishing-boats-on-the-beach-valencia-1898.jpg,joaqua？n-sorolla,35
262,john-henry-twachtman_meadow-flowers-golden-rod-and-wild-aster.jpg,john-henry-twachtman,37
263,john-henry-twachtman_fountain-world-s-fair.jpg,john-henry-twachtman,37
264,joaqua？n-sorolla_san-vicente-cape.jpg,joaqua？n-sorolla,35
265,claude-monet_haystacks-at-chailly-1865.jpg,claude-monet,23
266,leon-dabo_on-the-hillside.jpg,leon-dabo,51
267,claude-monet_the-promenade-woman-with-a-parasol.jpg,claude-monet,23
268,auguste-rodin_adam.jpg,auguste-rodin,21
269,joaqua？n-sorolla_landscape.jpg,joaqua？n-sorolla,35
270,claude-monet_the-promenade-argenteuil.jpg,claude-monet,23
271,joaqua？n-sorolla_snapshot-at-biarritz-1906.jpg,joaqua？n-sorolla,35
272,joaqua？n-sorolla_gray-day-on-valencia-beach-1901.jpg,joaqua？n-sorolla,35
273,john-singer-sargent_san-vigilio-lake-garda-1913.jpg,john-singer-sargent,41
274,john-singer-sargent_portrait-of-miss-clementine-anstruther-thomson.jpg,john-singer-sargent,41
275,joaqua？n-sorolla_the-two-sisters-1909.jpg,joaqua？n-sorolla,35
276,lucia-demetriade-balacescu_scen-s-teasc-1943.jpg,lucia-demetriade-balacescu,53
277,joaqua？n-sorolla_street-in-granada.jpg,joaqua？n-sorolla,35
278,joaqua？n-sorolla_farmhouse-in-alcira-1903.jpg,joaqua？n-sorolla,35
279,james-tissot_older-sister.jpg,james-tissot,30
280,claude-monet_not_detected_212141.jpg,claude-monet,23
281,kimon-loghi_beginning-of-springtime.jpg,kimon-loghi,47
282,armand-guillaumin_landscape-at-pontgibaud-1895.jpg,armand-guillaumin,16
283,john-singer-sargent_falconieri-gardens-frascati-1907.jpg,john-singer-sargent,41
284,john-singer-sargent_the-garden-wall-1910.jpg,john-singer-sargent,41
285,camille-pissarro_lovers-seated-at-the-foot-of-a-willow-tree-1901.jpg,camille-pissarro,22
286,karoly-ferenczy_portrait-of-p-l-szinyei-merse-1910.jpg,karoly-ferenczy,45
287,john-singer-sargent_man-seated-by-a-stream-1912.jpg,john-singer-sargent,41
288,julian-alden-weir_girl-knitting.jpg,julian-alden-weir,43
289,andre-dunoyer-de-segonzac_paysage.jpg,andre-dunoyer-de-segonzac,9
290,akseli-gallen-kallela_parisienne-1888.jpg,akseli-gallen-kallela,4
291,armand-guillaumin_pommiers-en-fleurs-1889.jpg,armand-guillaumin,16
292,joaqua？n-sorolla_elena-at-her-desk-1898.jpg,joaqua？n-sorolla,35
293,jan-toorop_brussels-students.jpg,jan-toorop,31
294,joaqua？n-sorolla_the-river-la-reina-valsain-1907.jpg,joaqua？n-sorolla,35
295,antoine-blanchard_les-grands-boulevards.jpg,antoine-blanchard,11
296,mary-cassatt_baby-in-his-mother-s-arms-sucking-his-finger-1889.jpg,mary-cassatt,58
297,joaqua？n-sorolla_the-breackwater-san-sebastian.jpg,joaqua？n-sorolla,35
298,claude-monet_willows-giverny.jpg,claude-monet,23
299,claude-monet_palazzo-contarini-2.jpg,claude-monet,23
300,claude-monet_the-bridge-amsterdam.jpg,claude-monet,23
301,john-henry-twachtman_end-of-the-pier-new-york-harbor.jpg,john-henry-twachtman,37
302,james-mcneill-whistler_rose-aka-the-napolitaine.jpg,james-mcneill-whistler,29
303,john-atkinson-grimshaw_in-the-pleasaunce-1875.jpg,john-atkinson-grimshaw,36
304,claude-monet_haystacks-at-giverny-the-evening-sun.jpg,claude-monet,23
305,john-henry-twachtman_the-brook-greenwich-connecticut-aka-horseneck-falls-greenwich-connecticut-1900.jpg,john-henry-twachtman,37
306,joaqua？n-sorolla_boats-on-the-beach-1909.jpg,joaqua？n-sorolla,35
307,john-henry-twachtman_landscape-3.jpg,john-henry-twachtman,37
308,joaqua？n-sorolla_ibiza-house-1919.jpg,joaqua？n-sorolla,35
309,leon-dabo_landscape-with-pines.jpg,leon-dabo,51
310,claude-monet_the-cour-d-albane-grey-weather.jpg,claude-monet,23
311,claude-monet_grainstack-in-the-morning-snow-effect-1891.jpg,claude-monet,23
312,antoine-blanchard_place-du-chatelet.jpg,antoine-blanchard,11
313,claude-monet_haystacks-overcast-day.jpg,claude-monet,23
314,claude-monet_the-old-tree-sunlight-on-the-petit-cruese.jpg,claude-monet,23
315,john-singer-sargent_brook-among-rocks.jpg,john-singer-sargent,41
316,claude-monet_the-artist-s-house-view-from-the-rose-garden-1924.jpg,claude-monet,23
317,claude-monet_houses-at-falaise-in-the-fog.jpg,claude-monet,23
318,antoine-blanchard_theatre-des-varietes-large-1.jpg,antoine-blanchard,11
319,anders-zorn_helga-1917.jpg,anders-zorn,8
320,antoine-blanchard_porte-st-denis-9.jpg,antoine-blanchard,11
321,john-henry-twachtman_yellowstone-park-1.jpg,john-henry-twachtman,37
322,marianne-north_in-the-old-palace-kandy-ceylon-sri-lanka-1880.jpg,marianne-north,55
323,adam-baltatu_pipkin-with-flowers.jpg,adam-baltatu,2
324,armand-guillaumin_saint-julien-des-chazes-1895.jpg,armand-guillaumin,16
325,lucian-grigorescu_uli-dobrogean.jpg,lucian-grigorescu,54
326,adam-baltatu_birch-woods.jpg,adam-baltatu,2
327,claude-monet_palazzo-da-mula-at-venice.jpg,claude-monet,23
328,john-singer-sargent_girl-fishing-1913.jpg,john-singer-sargent,41
329,john-henry-twachtman_campo-santa-marta.jpg,john-henry-twachtman,37
330,james-mcneill-whistler_rose-et-argent-la-jolie-mutine.jpg,james-mcneill-whistler,29
331,armand-guillaumin_les-rapides-a-genetin-1900.jpg,armand-guillaumin,16
332,claude-monet_open-sea.jpg,claude-monet,23
333,joaqua？n-sorolla_isla-del-cap-marti-javea-1905.jpg,joaqua？n-sorolla,35
334,joaqua？n-sorolla_children-on-the-beach-1910.jpg,joaqua？n-sorolla,35
335,claude-monet_meadow-at-limetz.jpg,claude-monet,23
336,janos-tornyai_making-a-bunch-of-flowers-1933.jpg,janos-tornyai,32
337,james-mcneill-whistler_blue-and-silver-the-chopping-channel.jpg,james-mcneill-whistler,29
338,john-singer-sargent_woman-reading-in-a-cashmere-shawl-1909.jpg,john-singer-sargent,41
339,andre-dunoyer-de-segonzac_la-cure-de-soleil-1927.jpg,andre-dunoyer-de-segonzac,9
340,camille-pissarro_mardi-gras-sunset-boulevard-montmartre-1897.jpg,camille-pissarro,22
341,john-henry-twachtman_the-winding-brook-1890.jpg,john-henry-twachtman,37
342,joaqua？n-sorolla_the-los-adarves-gardens-the-alhambra-granada.jpg,joaqua？n-sorolla,35
343,joaqua？n-sorolla_oxen-in-the-sea-study-for-sun-of-afternoon-1903.jpg,joaqua？n-sorolla,35
344,john-singer-sargent_rehearsal-of-the-pas-de-loup-orchestra-at-the-cirque-d-hiver-1878.jpg,john-singer-sargent,41
345,claude-monet_houses-of-parliament-at-sunset.jpg,claude-monet,23
346,claude-monet_path-at-pourville.jpg,claude-monet,23
347,claude-monet_the-pointe-of-heve-1864.jpg,claude-monet,23
348,anders-zorn_girl-in-an-orsa-costume-1911.jpg,anders-zorn,8
349,james-tissot_spring-1.jpg,james-tissot,30
350,abdullah-suriosubroto_suburnya-negeriku.jpg,abdullah-suriosubroto,0
351,arthur-verona_violinist-in-a-boat.jpg,arthur-verona,20
352,konstantin-korovin_fish-wine-and-fruit-1916.jpg,konstantin-korovin,48
353,julian-alden-weir_girl-standing-by-a-gate-1896.jpg,julian-alden-weir,43
354,joaqua？n-sorolla_the-suckling-child-1894.jpg,joaqua？n-sorolla,35
355,auguste-rodin_age-of-bronze.jpg,auguste-rodin,21
